MessageId,Suspicious_Level,Bayes_Suspicious_Level1,Bayes_Suspicious_Level2,Bayes_Suspicious_Level3
91686,3,0.00021014377,0.00035326436,0.13224861
280334,1,1.0,1.8364004e-12,1.4846566e-13
280559,1,0.94917643,1.7828868e-05,1.2255064e-05
280331,1,0.92562336,1.3092836e-05,2.739279e-05
280533,1,0.054279525,0.0002929067,0.00016184324
280428,2,0.0001223391,0.94256324,1.2661699e-05
280743,1,0.9999982,1.7860555e-06,1.1426482e-10
280745,1,0.0734457,0.00017907994,0.00016021756
280563,1,0.9999997,8.417683e-08,2.88345e-10
280650,2,7.677232e-06,0.964979,5.409533e-06
280883,1,1.0,8.2732085e-12,1.3785027e-12
281030,1,0.01772195,0.00021644095,0.00018705192
280680,1,0.6389772,6.0150265e-05,6.332443e-05
280981,1,0.9636386,1.3580403e-05,1.1603641e-05
91674,2,0.0002772564,0.43648773,8.39756e-05
91661,1,0.6483525,6.546519e-05,5.7393925e-05
280706,3,0.00011685881,0.00011403909,0.9615617
13725,1,0.9999952,3.684541e-08,7.627516e-10
280664,2,0.0027770144,0.015828831,0.00014487504
280694,1,0.9899292,3.6035508e-06,6.0189095e-06
280799,1,1.0,1.2816614e-08,5.7059764e-26
280898,1,0.98604274,1.6634916e-05,2.1387639e-06
91600,1,0.06446835,0.00015739416,0.00015218968
280638,1,0.99999976,6.655061e-09,1.4461124e-10
40852,1,0.40189236,0.00018052508,9.0091955e-05
280643,1,0.94053173,2.0214267e-05,2.5081328e-05
280588,1,0.90220803,1.6497837e-05,1.592176e-05
280449,1,0.99998486,7.719706e-06,1.0625666e-09
281044,1,0.24644835,0.0023598596,0.00024625528
280516,1,0.99996084,6.7756614e-06,1.1587254e-06
91599,2,0.00018056338,0.38980064,9.129278e-05
281016,1,0.94812834,4.155595e-05,7.610364e-06
281004,1,0.97057533,1.9556515e-05,6.583077e-06
280387,1,0.99997336,1.4236373e-05,1.7640985e-09
280459,1,1.0,4.498487e-12,5.5780457e-18
21312,1,0.3552395,0.000109740286,0.00010846255
280355,1,0.9206984,1.5012811e-05,1.5141221e-05
280834,2,1.1235264e-05,0.9493091,0.00024411161
280798,1,0.9977678,8.69994e-07,1.1047103e-06
280407,2,0.1034482,0.16045251,0.0009606152
91716,2,0.00024089626,0.3593713,9.8263656e-05
280769,1,0.99899864,8.4661986e-07,1.4582712e-07
280890,2,5.503126e-06,0.9837807,6.9244394e-05
281035,1,0.99999994,5.277069e-08,1.2986175e-12
280391,1,0.99966234,1.3614195e-06,5.2018044e-07
280383,1,0.9999537,1.5359448e-05,1.06463865e-07
280608,2,0.00011376436,0.9989976,1.1540294e-06
281045,1,0.99715555,5.321653e-07,1.2862367e-06
280325,1,0.90220803,1.6497837e-05,1.592176e-05
280724,1,0.017450348,0.0011835878,0.00025827164
21307,1,0.4725433,8.158551e-05,8.2630795e-05
280930,2,3.7268237e-05,0.9725419,4.303364e-05
280929,2,0.00011152418,0.36057732,0.000118945616
21310,1,0.999994,2.9847688e-06,3.2234138e-07
280787,1,0.9999789,1.2164764e-08,5.615841e-07
280678,1,0.94493663,1.1232089e-05,1.3854519e-05
280681,1,0.103999674,0.010671893,0.00012738355
280471,1,0.9704865,0.00037642388,0.00012128844
281012,1,0.99048144,7.351513e-06,1.6596905e-06
280510,1,0.96995854,0.0008339702,4.163118e-06
280493,2,0.00013150767,0.99864614,3.5969624e-06
280499,2,0.081035055,0.82092565,3.623829e-05
91718,3,5.5444576e-05,0.00014964119,0.673802
280372,1,0.90220803,1.6497837e-05,1.592176e-05
280348,1,0.09229788,0.0003245941,0.00021429309
280708,1,0.7388129,4.0769144e-05,3.8197853e-05
280523,2,0.00012489552,0.09221756,0.066466816
280369,1,0.99989223,7.258037e-06,1.44749155e-08
280353,1,1.0,9.551025e-13,1.2138208e-11
91690,1,0.0020451525,0.0003329512,0.00038785962
280855,2,0.00011301965,0.946191,1.0869498e-05
280518,1,0.99999976,7.296248e-10,3.7211463e-11
40864,2,3.4595694e-05,0.98109794,0.017000275
280780,1,0.7959922,8.8641864e-05,4.0337505e-05
280481,1,0.99925226,1.2636696e-07,1.1114957e-07
280513,1,0.9999988,4.8065854e-09,3.6992165e-09
280473,1,0.99999255,2.0378318e-08,4.569679e-09
280570,1,0.09287162,0.00019157278,0.00016490238
280507,1,0.8176673,8.11621e-05,2.9112143e-05
91574,2,0.010354463,0.012903439,0.0008220961
281036,1,0.75571483,6.9144095e-05,4.0276253e-05
280733,1,0.8893706,6.297509e-05,1.6263342e-05
280791,3,3.4521323e-05,5.5081305e-06,0.99995995
280439,1,0.1660241,0.00014796537,0.00013702257
91640,2,1.3398114e-06,0.99998075,2.7352078e-09
91656,2,0.00022046006,0.22120412,0.00012052979
13724,1,0.9999918,7.057158e-08,1.1647452e-09
280705,1,1.0,3.2526544e-09,7.8606656e-11
280354,1,0.9994077,3.0232888e-05,1.8670165e-06
280490,3,1.2680859e-05,1.871639e-07,0.9999871
10913,1,0.90400606,1.639918e-05,1.6421458e-05
280965,1,0.9919192,1.8144023e-06,4.00324e-06
91703,1,0.20534812,0.00018924229,0.00013462553
281009,2,2.0656764e-05,0.99886924,1.5946806e-07
280683,3,0.00076029904,1.6128624e-07,0.99923956
10916,1,0.9435598,1.7317294e-05,1.3158904e-05
280720,1,0.87201965,4.608934e-05,3.0443565e-05
91695,2,3.5987097e-05,0.998715,2.4881564e-07
281043,1,0.437899,0.00014955201,9.7614626e-05
280483,1,1.0,1.05765105e-10,1.7633695e-16
280359,1,0.90220803,1.6497837e-05,1.592176e-05
280693,2,4.8495487e-05,0.99472135,2.2517745e-06
281019,1,0.9999701,1.4476768e-06,3.610032e-08
280424,1,0.9321054,2.5653952e-05,1.2888406e-05
91629,1,0.9984682,3.2565077e-07,6.395702e-07
280873,2,3.6436468e-05,0.95523167,3.4489865e-05
91642,2,6.306302e-05,0.94969386,8.516353e-06
91593,1,0.3223774,0.00014696742,0.00011425414
13706,1,1.0,3.10227e-13,1.0186158e-17
280862,1,0.65054685,7.294074e-05,5.2563973e-05
280648,1,0.99993014,5.331168e-08,1.4615814e-07
280779,1,0.9999236,2.3021208e-05,1.1777397e-08
40865,1,0.84878427,0.00015870226,2.1762768e-05
280741,1,0.9999912,8.127005e-06,1.231455e-10
91680,3,1.9715826e-05,3.1549636e-05,0.9153498
280657,1,0.39750838,0.00010900285,0.000102152015
280735,1,0.3001257,0.00013324706,0.00022115617
280721,1,0.56850725,7.419157e-05,7.271624e-05
280753,2,0.007880024,0.2949399,9.97369e-05
280662,3,0.00010393506,4.545125e-05,0.9925229
91595,2,8.9973524e-05,0.6243102,8.930795e-05
280476,1,1.0,2.6686943e-19,1.5217981e-17
280655,2,1.3256851e-05,0.99995977,1.1464451e-06
40849,1,0.9999839,1.568695e-07,5.616225e-09
280805,3,0.00021014377,0.00035326436,0.13224861
280593,2,0.00031012276,0.3131583,0.00012347459
13728,1,0.9999127,4.5676916e-08,1.3624483e-08
280560,2,1.7398837e-07,0.9999599,6.354603e-09
280861,1,0.42914838,0.00032843134,0.00047840184
280884,1,0.99962866,1.7915841e-05,2.141091e-06
280871,2,0.32107338,0.39362925,0.00071021373
280942,3,0.00041482595,0.00011147532,0.66086024
280925,1,0.9994353,0.00015323066,2.9484834e-06
280350,2,6.3297186e-05,0.768901,4.172741e-05
91647,2,0.00026861185,0.9167004,1.5895565e-05
2779,1,1.0,3.91111e-13,6.577219e-11
280504,1,0.99982804,2.9715607e-06,7.534905e-07
280897,1,0.7171927,5.5384942e-05,4.8389466e-05
280453,1,1.0,2.3053857e-14,4.521486e-17
280330,1,0.9999619,1.7866915e-08,6.4408434e-09
91649,1,0.016365524,0.0026219864,0.00014221536
280534,2,0.0015407712,0.01365816,0.00036506564
280394,1,0.1910625,0.00014098478,0.00013389795
21313,1,0.7358045,4.899053e-05,4.1168885e-05
280717,2,9.189368e-05,0.8831796,2.411413e-05
280605,2,6.1600345e-05,0.93101734,2.3056251e-05
13723,1,1.0,3.0148204e-12,2.4065564e-16
280413,1,0.99774015,4.2030743e-07,4.976828e-07
280709,1,0.9477128,9.059206e-06,9.321283e-06
16707,1,0.9640186,1.0673225e-05,6.114356e-06
280675,1,0.9977678,8.69994e-07,1.1047103e-06
280567,1,0.99999994,6.7478716e-09,3.0441702e-10
16703,2,0.00031336004,0.55522066,0.00010978538
280943,1,0.25736395,0.000345551,0.000116281684
280474,1,0.0240978,0.00016842199,0.00015411343
280653,3,0.00024276765,0.00012267246,0.6156594
280384,1,0.9999619,1.7866915e-08,6.4408434e-09
280727,1,0.33004406,0.008381041,9.434481e-05
280926,1,1.0,1.32687825e-08,2.5222662e-22
280336,1,0.0032199952,0.00024987594,0.00041008124
280347,2,8.002198e-05,0.5422282,7.3010706e-05
280958,1,0.99999726,2.73979e-06,3.2092848e-12
91710,1,0.99999547,4.5510674e-06,3.8341704e-12
280922,3,5.64944e-05,8.248612e-05,0.9880804
91705,1,0.82026434,8.530308e-05,4.148846e-05
280737,2,7.678978e-05,0.93608606,1.559726e-05
280758,2,1.0234865e-05,0.99998975,3.280863e-14
280902,1,0.98083645,1.0300251e-05,1.2767515e-05
280833,1,0.9983248,5.851249e-07,4.0930914e-07
280755,1,0.9600896,1.7917797e-05,1.1801285e-05
280725,1,0.9977678,8.69994e-07,1.1047103e-06
21309,1,0.2431859,0.00016510669,0.00012271128
13727,1,0.56499213,7.272641e-05,7.0966205e-05
91693,2,1.724098e-05,0.9094845,2.1600152e-05
91609,1,0.07777408,0.00016743354,0.00014221898
280757,1,0.33073783,0.00014759104,0.00011362005
280980,1,0.5471928,8.377097e-05,7.0285125e-05
280546,1,0.971209,8.40342e-06,1.2944888e-05
280866,2,3.5845747e-05,0.99657786,5.970442e-06
281034,2,5.9779275e-05,0.9986126,7.4189484e-06
280328,1,0.99999994,5.749444e-08,1.9469278e-19
280783,1,0.99952614,2.7646745e-05,0.00015124552
280938,3,0.00010589429,4.0957017e-05,0.9756339
280997,2,7.2536706e-05,0.7458435,3.862471e-05
91685,1,0.9947688,1.473842e-05,8.217842e-07
40859,2,0.00013615597,0.43693778,8.26784e-05
91591,2,0.00022386694,0.7551171,5.8295573e-05
280927,1,0.94816655,8.4545545e-06,9.816443e-06
280388,1,0.99902487,4.7719504e-07,2.7490915e-07
281011,1,0.5501856,0.00014921497,9.379942e-05
280786,1,0.9215145,1.5637632e-05,1.6798962e-05
280339,1,0.9698092,1.5987245e-05,9.770903e-06
40850,1,0.9996337,4.9556147e-06,2.6396015e-06
280951,2,0.0005060346,0.93059427,1.2025249e-05
280726,1,0.5301535,8.3795414e-05,8.638718e-05
280867,2,2.678319e-05,0.9640439,6.656963e-06
91711,2,0.00037257912,0.6345961,0.00020184944
280964,2,0.0004135524,0.066057645,0.00014499195
280744,1,0.9999923,6.0460675e-06,2.2681512e-10
280673,2,8.757916e-05,0.94952434,1.0795799e-05
280626,1,0.74731183,5.9956612e-05,6.1371764e-05
280749,1,0.99997646,8.442382e-08,3.456278e-09
281025,1,0.889318,1.979939e-05,2.8026168e-05
280963,1,0.4067214,0.000112461785,9.4244766e-05
280356,1,0.99999964,1.4851914e-09,1.01025975e-07
280723,2,0.00022199497,0.6262566,6.9542206e-05
280715,1,0.61141574,9.0674745e-05,6.2117666e-05
280788,1,0.953856,1.1163659e-05,4.320554e-05
280876,3,3.4308516e-06,5.2290023e-05,0.9977006
280711,1,0.99996793,3.709067e-06,4.055238e-09
91706,1,0.6130498,0.00015295771,5.9252317e-05
91673,3,0.00017684177,0.00017939365,0.12354982
280451,1,0.017125694,0.00019274685,0.00016600906
280969,1,0.70379853,6.022434e-05,4.5333858e-05
280602,2,0.0001473882,0.0014109677,0.001369969
280674,1,0.18857859,0.00017759732,0.00014640008
280671,2,6.3602536e-05,0.8630778,6.56423e-05
280714,1,0.90220803,1.6497837e-05,1.592176e-05
280736,1,0.67672414,0.00013988772,5.659851e-05
280899,1,0.49733818,0.00017351053,7.4595424e-05
280375,1,0.035558827,0.0007727788,0.0009748033
280500,3,6.162119e-06,4.9825e-06,0.9993649
280707,1,0.9908102,1.6338972e-05,2.1619028e-06
280537,1,0.997319,1.1274965e-05,2.4908834e-06
280850,1,0.9210648,6.342817e-05,2.42402e-05
91657,3,0.00010589429,4.0957017e-05,0.9756339
21315,1,0.80734974,3.6076995e-05,2.9403345e-05
280746,1,0.7480165,8.7585846e-05,7.69729e-05
280463,1,0.02142762,0.0006971043,0.0005757735
280716,1,0.9998325,2.3216201e-07,4.5346347e-08
280472,1,0.84928393,2.8861105e-05,2.5027639e-05
10917,2,0.00018327434,0.44719067,0.00018460678
280838,2,0.0018944328,0.011202314,0.000163592
280562,1,0.9859016,2.3815062e-06,4.28302e-06
280440,1,0.9974544,1.3088426e-06,9.559672e-07
91612,1,0.25387138,0.0016917718,0.0004947457
280360,1,0.99147975,7.629508e-06,5.5743594e-06
280988,3,2.9697607e-05,7.858545e-06,0.9999618
280832,3,5.9587535e-05,4.160826e-06,0.9993585
280661,1,0.9149158,1.3923669e-05,1.5624117e-05
281037,1,0.9998957,1.4837968e-05,5.8748344e-07
280335,2,3.2558797e-05,0.87581414,2.177583e-05
280759,1,0.9702611,5.6398026e-06,4.641758e-06
280568,3,0.0012285061,0.00013500087,0.99863654
91584,2,0.0001473882,0.0014109677,0.001369969
280427,1,0.628159,6.4123094e-05,6.921747e-05
91643,1,0.99907184,2.8388754e-06,5.944818e-07
280367,1,0.9949305,1.536739e-06,1.0356949e-06
13710,1,0.99917245,3.0452097e-07,0.0008272539
280456,1,0.99583566,3.4636516e-06,2.3660978e-06
281005,1,0.99999976,7.371779e-09,1.2316107e-09
281006,1,0.99999434,5.4490074e-06,1.2265117e-10
280553,1,1.0,2.7487893e-10,5.0129815e-15
91641,1,0.99713707,1.1273781e-06,2.9339495e-05
9927,3,7.756977e-05,7.197177e-05,0.60452855
280494,1,0.9428514,2.7944076e-05,1.8301002e-05
280575,1,1.0,2.9695943e-10,7.2195794e-20
280557,1,1.0,3.816079e-12,1.0945759e-25
280937,1,0.988672,1.7598133e-05,1.7191041e-06
2776,2,0.00811621,0.07223621,0.00013255325
280767,1,0.774323,7.588715e-05,3.3747743e-05
280804,1,0.6311365,0.000109803244,5.8063084e-05
280684,1,0.99983734,5.068646e-05,2.1985928e-08
280486,1,1.0,4.361704e-16,5.558451e-17
2777,1,0.9999951,8.41634e-09,1.4468418e-07
91677,2,0.00015614105,0.1468663,0.00013823588
280672,3,0.00028722026,0.01099884,0.024435217
280840,1,0.98094815,3.3428e-05,4.3692867e-06
91689,1,0.9999915,7.809035e-06,6.9343696e-07
280996,2,0.0002364528,0.54074365,0.00012657401
280520,1,0.9960879,6.6935183e-07,6.2086e-07
280574,1,1.0,2.974309e-14,1.0855348e-17
280569,1,0.99999994,6.308404e-11,9.848046e-08
280676,1,1.0,1.4406199e-14,2.7216513e-15
280389,2,2.4739085e-05,0.99997526,4.0420478e-10
280536,1,0.08672858,0.0007244102,0.00017968859
280477,1,1.0,2.0996704e-15,1.972197e-18
281013,1,0.80734974,3.6076995e-05,2.9403345e-05
280973,2,5.4110962e-05,0.8197899,4.2004172e-05
280395,2,0.0055332035,0.010110062,0.00018718609
91692,1,0.99999195,8.010734e-06,4.155222e-13
280856,1,0.045876462,0.00042177943,0.00015094622
280371,2,0.00067096256,0.004574939,0.00028023744
280344,1,0.0025217503,0.0019561958,0.00021084903
280410,1,0.9991015,2.6490812e-07,4.4734443e-07
280961,1,0.9859016,2.3815062e-06,4.28302e-06
280794,3,0.00013713747,0.00011534078,0.3336023
280880,2,0.00017505519,0.059205018,0.00019212956
280341,1,0.99980646,3.363369e-08,2.0927911e-07
280578,1,0.21631284,0.00021600207,0.00012681531
280784,1,0.934879,0.002574072,2.4459268e-05
91598,1,0.99997747,2.252146e-05,2.8166906e-13
91571,1,0.9995291,3.4737348e-06,9.411866e-08
91614,2,0.00012489552,0.09221756,0.066466816
280863,1,0.9821982,1.6990516e-05,3.2289247e-06
