MessageId,NaiveBayes_Suspicious_Level_0,NaiveBayes_Suspicious_Level_1,NaiveBayes_Suspicious_Level_2
168641,0.004438314,0.0036748282,0.00021275548
36569,0.01750563,0.00024304059,0.00055235525
19697,0.99839455,0.00042812736,0.0006870629
49296,0.11916374,0.008812666,0.01395376
11784,0.4928037,0.00035299713,0.0003456676
48960,0.67386776,0.07913713,0.027602864
168567,0.0020609698,0.00056841754,0.0035146168
24176,0.14226943,0.0005140489,0.0139414035
122178,0.99999183,4.148081e-09,3.3721603e-09
208223,0.004471047,0.0015953119,0.00054275105
11786,0.33290341,0.00038554057,0.0007244885
208959,0.5441486,0.015131526,8.9867615e-05
48967,0.081009686,0.00017223315,0.0017507003
31641,0.0022086324,0.0029988284,0.0002504217
36540,0.227889,0.024035152,0.0003610771
122216,0.9745862,0.00080611405,0.0013996183
122235,0.92544365,0.0038401904,0.00059960777
51892,0.0006720259,0.0010117008,0.00039087265
34824,0.0029767859,0.015490586,0.0013510024
122206,0.625652,0.00017965454,0.006776697
122188,0.9999985,1.3321371e-06,8.937982e-08
122167,0.013430118,0.00026948695,0.00023639727
208288,0.00030543815,0.23252527,0.00026519454
31640,0.23741941,0.0003655406,0.007117748
19702,1.0,3.2060135e-22,8.776537e-17
208248,0.0005029844,0.0028904916,0.00029744225
168576,0.008436779,0.0005147104,0.00096562284
34808,0.99990046,4.1276373e-05,3.8652903e-05
208335,0.40505978,0.00015224236,0.00013954338
208358,0.02172073,0.00017444043,0.00025648312
40770,0.9991597,1.9495683e-07,2.227638e-07
15690,0.0001996596,0.9385915,9.988732e-06
51871,0.00038355702,0.002687616,0.0003763394
168651,0.40243196,0.026018096,0.032071263
168539,0.007666515,0.00055646466,0.00048921735
51882,0.999386,2.7068076e-05,3.6195647e-06
208403,0.018044008,0.019596906,0.0013068825
208215,0.045200873,0.007124561,0.0013651805
19603,0.16774705,0.23758279,0.000931193
23166,0.9819892,0.00016207031,0.0056342217
49280,0.012461551,0.002207546,0.0072512478
34819,0.9991352,1.2828747e-07,1.13059e-05
6354,0.009153849,0.0004214074,0.00020090428
214821,0.008259767,0.0042067072,0.0017916345
208327,0.09824781,0.00014601376,0.011596128
122261,0.0057497234,0.0002614806,0.00023597378
214855,0.0034318345,0.0003976922,0.00030293092
24171,0.00052609015,0.04871221,0.00078143534
7633,0.0513686,0.0005801758,0.00024655004
168608,0.023443421,0.0020129583,0.0009992645
208944,0.03737781,0.011736484,0.00031489317
208214,0.006120135,0.00028247715,0.0013615082
51912,0.9999583,4.0819585e-05,6.3908954e-07
208245,0.99744934,3.251837e-05,1.4655216e-06
48924,0.14644086,0.8535587,2.7089627e-07
168604,0.0038018103,0.0022198732,0.013925847
4244,0.99999994,5.6656695e-08,1.4301327e-10
168580,0.08157099,0.001912593,0.0007678798
49319,0.01380183,0.00021470763,0.000356361
15685,0.9999995,5.944897e-08,4.0288683e-07
4247,0.96983767,0.028627897,0.0015338229
49291,0.088202074,0.00667256,0.00020420978
12086,0.00073141087,0.000622553,0.0003136431
65789,0.6825845,0.27982607,0.000121122124
48934,0.16450508,0.0004071703,0.0018431224
65796,0.012670928,0.0002014708,0.00029579087
49246,0.8383805,7.524199e-05,0.0012843807
168654,0.008500753,0.0013451445,0.0022746976
48941,0.0009780292,0.0011463203,0.00049640005
49276,0.4480232,9.221972e-05,9.678282e-05
208270,0.9923752,0.005628291,0.00088805804
49309,0.47326797,0.011950775,0.5072941
168538,0.003704406,0.00051102706,0.0016264011
6714,0.049583256,0.0017165845,0.06883266
15489,0.89222443,0.08356669,0.014397905
208349,0.08140616,0.00038320143,0.00020447178
4249,0.98735374,0.000802789,0.00711087
6713,0.068602115,0.012164126,0.009553968
208281,0.008745286,0.002020247,0.00048781993
168631,0.031494074,0.0029286535,0.002293614
49289,0.0026900237,0.0015775416,0.00020115834
15490,0.0013387118,0.0005390514,0.00037387502
168624,0.0013837022,0.00077015324,0.00097175216
168647,0.8667535,0.13285218,8.790194e-06
168555,0.049797714,0.007501356,0.02777008
50443,0.7176041,0.00010710607,5.2184114e-05
214792,0.00090263097,0.0015532007,0.00044385297
208384,0.0030473226,0.0028298367,0.0007612126
214797,0.0035207127,0.0022163892,0.003810708
122211,0.08491027,0.00028424338,0.00056373276
122194,0.29068536,0.004880089,0.010401651
47463,0.008539331,0.96617925,4.691418e-06
122272,0.99207056,9.234285e-05,5.261772e-05
6722,0.99999905,9.093258e-07,3.6439714e-12
46512,0.002961505,0.0032172643,0.0024295817
209057,0.98028105,2.8200757e-06,7.37848e-06
65792,0.23322979,0.00028471148,0.0002698915
49290,0.026605705,0.0026695363,0.0001710629
208949,0.757389,0.0004023795,0.000104472536
47461,0.99330693,3.0858413e-05,1.4879831e-06
122192,0.0056690644,0.00039912525,0.00030202777
19699,0.8430682,6.8313e-05,0.00016874186
208337,0.74845713,6.2664054e-05,0.00035247803
168583,0.025643164,0.000710662,0.00033150887
47446,0.022515256,0.00020453375,0.00029686437
34834,0.15228495,0.0022595811,0.00019965609
47447,0.9354967,2.809538e-05,0.00028323437
49271,0.015019322,0.0005772492,0.00048018797
168630,0.044119548,0.055096734,0.0003081941
122270,0.04459557,0.0012483257,0.0018160059
214825,0.02124851,0.00018334681,0.00025443578
28353,0.0010034557,0.0013098195,0.00032763532
12089,0.0069459626,0.0002780258,0.00031602522
65809,0.018712388,0.0031939615,0.003564584
65799,0.99999994,5.6656695e-08,1.4301327e-10
34815,0.0028335901,0.0085579865,0.00037815832
19607,0.60707736,0.23737222,0.0006976065
209008,0.06924719,0.00021975551,0.0008211123
208404,0.0006624491,0.0015234231,0.0014021922
208317,0.028801702,0.00020693649,0.00020985414
208266,0.019471886,0.0013870893,0.00023727721
51911,0.4451471,0.00012778804,0.0001486861
49279,0.0031617857,0.0010140114,0.000291635
34794,0.041660137,0.046238698,0.021393497
10129,0.051082745,0.0016883863,0.006334635
168640,0.108159915,0.00045434848,0.0023870373
36560,0.025289416,0.0004519992,0.0015706964
168642,0.0023074357,0.005424772,0.00061369827
122266,0.08692487,0.00032183767,0.002552723
168611,0.28696,0.0012611082,0.00049261306
214890,0.010096274,0.0032342728,0.0024513514
34807,0.10974852,0.0014103244,0.00069630565
168657,0.008806902,0.0010587327,0.00023362601
12192,0.94066405,8.912169e-06,1.0350629e-05
47462,0.0018646527,0.0014790932,0.00028901952
51888,0.025649348,0.00018804471,0.00042755748
168591,0.031914722,0.00027399973,0.00106829
208374,0.07072096,0.00013637444,0.0037389586
16232,0.038906448,0.0023265919,0.057849064
31653,0.9768887,2.491349e-05,0.010008574
168619,0.94683737,1.37404095e-05,4.9348026e-05
208259,0.9915898,2.8809848e-06,5.9214804e-06
208435,0.12706219,0.0022219538,0.0057006674
46485,0.4409116,0.13647333,6.4998756e-05
168529,0.3587498,7.256644e-05,0.32273912
122166,0.0052742884,0.00035581167,0.0005034258
209065,0.17906418,0.022128316,0.0012224556
168573,0.008888281,0.00047593698,0.0003120868
208261,0.003947787,0.00038092633,0.00071855425
6161,0.07282424,0.000258099,0.002121485
31636,0.9996902,5.7176624e-07,2.3225422e-05
19599,0.046889592,0.04931122,0.23685569
46509,0.0050941342,0.00064505957,0.00036005938
168566,0.109551184,0.001142557,0.0022173238
122193,0.66796327,0.00030633985,0.00048692035
214852,0.0064045354,0.0007073684,0.003842455
214872,0.0037441617,0.006581584,0.0008145204
122238,0.55613065,0.0026682694,0.0004553702
23177,0.055358842,0.0007076486,0.00035658365
7637,0.99968493,2.3477229e-07,0.000314613
214784,0.05448802,0.0013563267,0.0001691889
48953,0.9986072,2.8301905e-05,0.00061873114
48946,1.0,5.823621e-18,1.2500742e-09
50436,0.0006016493,0.7680877,0.0018539641
214856,0.059079308,0.00015205829,0.00025613827
49258,0.00058451545,0.00064998085,0.00097361725
15594,0.00078342156,0.006860427,0.00018018005
5890,0.0056375554,0.0011253976,0.00032922905
24168,0.0009480771,0.0011077061,0.0003610141
46496,0.013716544,0.0010746007,0.0002837689
208367,0.0024677997,0.00068373437,0.00071035494
10558,0.00085392885,0.0011862976,0.0005874448
23180,0.00044502676,0.00071338995,0.000898507
28355,0.027471414,0.0003434354,0.00028547057
208272,0.9989794,1.3335795e-06,2.3682487e-06
15599,0.99999756,2.3893274e-06,7.529855e-09
209003,0.03917928,0.00019513402,0.00024728704
208235,0.00078511925,0.000676846,0.0007510957
208258,0.94589615,0.00021133691,0.0018064637
49310,0.46032253,9.858352e-05,0.00012537783
208362,0.0059182136,0.00021607646,0.00035483317
48964,0.04347448,0.089951664,0.017806254
214790,0.027552074,0.00021687051,0.00022749377
209061,0.8929121,0.0002452944,0.00055666704
15213,1.0,7.311198e-13,1.3673352e-14
122164,0.058761593,0.00017141631,0.00019873242
23174,0.00062078546,0.008122347,0.0037181745
5877,0.99999934,6.5116103e-07,6.4744983e-09
208438,0.8682848,4.580255e-05,0.0011510687
47438,0.00028919883,0.0026855336,0.00059071154
23169,0.018323334,0.00027665115,0.00031794436
15487,0.0028407006,0.00044506782,0.0022376345
34792,1.0,6.654364e-10,6.3303945e-11
31647,0.0009919471,0.00028912284,0.0271729
168531,0.045306426,0.08250619,0.023598293
36570,0.0003619233,0.00066166156,0.002694928
15675,0.007890834,0.0075231446,0.008399544
51895,0.0001804025,0.0046076053,0.13706365
209070,0.97036743,4.2818406e-06,0.00010318299
168589,0.037375353,0.027702693,0.00019417846
7638,0.0076932446,0.0017402255,0.0007858187
208209,0.058353014,0.0032633187,0.0006944278
214865,0.01750563,0.00024304059,0.00055235525
49270,0.0039782403,0.008302266,0.009957351
28359,0.98322517,3.1049785e-06,0.0006009407
214868,0.3356828,0.00024531272,0.0011585472
168650,0.0159493,0.0011472196,0.0016051483
208987,0.20771419,0.0019136649,0.0016204361
12084,0.004746016,0.0015773417,0.0010075042
36527,0.46277517,0.00018445904,0.00065974594
122240,0.9849514,0.011539817,6.789535e-05
168602,0.8704616,0.12940256,8.696351e-07
10559,0.9621153,0.00035318368,5.996389e-06
19604,0.013080807,0.0016537834,0.00036681115
214799,0.0049193637,0.00040334664,0.00025303412
208988,0.0011094388,0.0015867708,0.00043067103
208319,0.04168815,0.0008245239,0.0005687388
168561,0.531903,0.00024348598,0.000103122446
36555,0.027175121,0.0028522296,0.0043960228
49253,0.008259349,0.008646587,0.00035357126
122229,0.999,1.3580416e-05,2.0491794e-07
65788,0.030328525,0.012402503,0.004753896
168653,0.012560022,0.00027314702,0.00046501815
4242,0.9999768,1.2135262e-05,1.0999909e-05
51851,0.025838302,0.001566297,0.0002680694
51898,0.00087361963,0.0005173249,0.000328639
209016,0.99999404,1.0610094e-09,8.7960866e-10
51870,0.001173204,0.000973731,0.0012207084
208247,0.0017981501,0.01602462,0.00058746355
168616,0.5262994,0.0040107593,0.26169968
34806,0.45422098,0.0006326745,8.178582e-05
65786,0.00215839,0.00064499467,0.0015212841
19691,0.9872255,0.00019343295,0.0007668804
15680,0.8883155,0.0011749145,0.00033469562
208354,0.3110798,0.00015164669,0.00019156148
208228,0.005784955,0.06346077,0.00049432233
12199,0.0035362237,0.05378484,0.0016659688
19696,0.3484977,0.0010213503,0.00057471794
16228,0.023480158,0.008430733,0.24846423
208229,0.0024103106,0.0038815346,0.00063487637
19708,0.20998582,0.55118686,0.00013514333
208236,0.023919411,0.0006058183,0.00019036027
168623,0.81665146,0.0013681237,0.08480608
15660,0.010264882,0.014298262,0.00094276696
36556,0.37291783,0.00057505193,0.0009818734
34818,0.078528054,0.0001571925,0.00034692447
209052,0.0018068675,0.0007139439,0.00033000953
34827,0.004306217,0.005397119,0.00033320856
11788,0.48543385,0.03395088,0.0053605107
208405,0.005873232,0.0008409894,0.015498029
209091,0.0367886,0.00026868322,0.0034105259
122260,0.99992895,7.28808e-07,1.8462713e-05
46527,0.73434865,0.0071534887,4.2821062e-05
122169,0.00366115,0.00044047655,0.00022975657
208381,0.0028632062,0.036841106,0.07863796
208328,0.0029731747,0.00090376404,0.00044075822
209022,0.06288094,0.0006717128,0.00022255593
208342,0.8568358,2.2488632e-05,5.7240915e-05
19713,1.0,1.9221402e-14,7.879263e-17
47460,0.10319304,0.0007548957,0.0003248779
20514,0.022390047,0.0011419407,0.00022075296
7103,0.0035819444,0.00054494065,0.00048950437
208376,0.9997572,7.152374e-08,1.2023724e-05
122163,0.007737117,0.013927991,0.00015296212
6156,0.99998623,2.843231e-08,1.36094895e-05
168621,0.9902885,0.0052562095,0.0028484417
40775,0.6759173,0.00018462399,0.29136607
208238,0.0016685127,0.00045444162,0.0005542157
214891,0.012092282,0.0047220066,0.00037386038
208994,0.007714411,0.00022097529,0.0003386683
65804,0.9999995,7.3393874e-11,1.314991e-07
214817,0.0023503196,0.0017846684,0.00021024662
23181,0.9832448,6.3943384e-10,0.016755203
48958,0.9989205,0.0004036381,4.592378e-07
209036,0.09729555,0.00026472515,0.0003827387
12783,0.00920688,0.0019608405,0.0013214372
214874,0.093343325,0.0021109425,0.00074285845
49295,0.99999803,1.1839387e-06,7.7936454e-07
12786,0.9998631,3.690286e-05,2.029952e-08
65805,0.956044,3.7843725e-05,0.00029451557
209034,0.9947459,0.00024204247,7.7142016e-07
34823,0.011703415,0.0003447156,0.0002614682
122264,0.9689386,0.0005946739,0.0001489287
49267,0.0014470364,0.0006508878,0.00022019484
208292,0.030635305,0.00033459847,0.000408923
6717,0.99812055,0.000103000166,5.2262712e-05
214871,0.0010614109,0.0017093715,0.00030310522
65807,0.9958804,6.067824e-07,4.6168316e-06
50434,0.002462856,0.0052848826,0.0022332931
48954,0.27368245,0.00064091326,0.00063744665
13224,0.90689075,0.00052089,0.0018446749
12200,0.977981,0.00012498682,0.0010255756
49249,0.049502928,0.0020158943,0.0016883643
12092,0.006084374,0.00030936094,0.0015204808
208407,0.15956023,0.017731061,0.00012559445
48927,0.0026499385,0.0014516386,0.0013393798
65810,0.99994534,4.3253507e-08,1.30899975e-08
31643,0.00914517,0.0007145435,0.0042635696
49316,0.16719072,0.0005372932,0.0014200816
168649,0.00059455505,0.0016020734,0.00022252981
208385,0.20328932,0.0007585675,0.0005057199
208371,0.2505213,0.0039378037,0.0005898309
122195,1.0,1.1632949e-08,5.4908306e-10
208274,0.24954738,0.0013443227,0.00039258169
122184,1.0,1.719822e-14,9.736418e-11
168605,0.037198048,0.95643765,3.6620437e-05
28354,0.0034183315,0.0003157763,0.00039503208
3885,0.00565327,0.00013075345,0.16726401
122210,0.03242682,0.012231253,0.016175997
49292,0.029771283,0.21669605,0.00014275678
214811,0.0040999185,0.00068042596,0.00031724342
168564,0.9962191,2.6374994e-06,3.8768035e-06
49300,0.9999222,3.942601e-05,5.7900422e-09
48955,0.74156284,0.010321745,0.0026756034
122189,0.9962969,8.096623e-07,1.6030004e-05
49293,0.069841,0.0007379545,0.0011293895
36546,0.0020617975,0.002541539,0.001954327
214785,0.03766544,0.00019567531,0.00018983716
19608,0.7999288,0.00090914074,0.19914117
208413,0.99999064,5.2398423e-06,1.2705879e-06
46506,0.062077228,0.0055448287,0.0015690621
208428,0.9999479,2.367724e-06,1.3909092e-06
47464,0.013114956,0.00036817958,0.0004017836
48923,1.0,3.8807713e-10,1.3252471e-08
208210,0.0065846094,0.00091765326,0.00017822495
51866,0.0018610359,0.00072042627,0.0004791389
168558,0.0026052406,0.0011144488,0.00037789135
168554,0.18528934,0.036354855,0.0128804855
168556,0.9748171,0.00043112398,0.0011297115
208253,0.0009632175,0.0025850104,0.00038146134
49315,0.0007885683,0.067977026,0.043817565
6719,0.9999959,5.00756e-08,4.010733e-06
214851,0.24273372,0.00017851849,0.0009208313
15678,0.9155236,0.0049272478,0.034631446
40767,0.038708787,0.00022665213,0.008491323
50445,1.0,1.4069429e-15,1.4282986e-26
209049,0.47452918,7.539809e-05,0.00018182638
40760,0.048780076,0.8687254,0.0010402761
208361,0.006398668,0.00015231388,0.0053218845
65798,0.0036120408,0.0020876385,0.0002597697
46490,0.14174007,0.05587589,0.00026465324
15493,0.001194928,0.00066102576,0.0003673321
122205,0.9997015,7.589923e-08,0.00029816554
122244,0.9812196,0.0042722714,2.7791823e-06
168565,0.052048273,0.0020832035,0.0003219802
122223,0.9999326,1.0057298e-05,5.030009e-05
49275,0.39812928,0.0009850514,0.000883016
208204,0.028016951,0.024919905,0.0013755553
122269,0.13943203,0.62480575,0.14767739
208359,0.60472465,0.00015116092,0.0002400883
168645,0.006894886,0.0005817967,0.00037647964
48928,0.024594365,0.00023179846,0.0008601005
40765,0.8676026,2.5126576e-05,3.189039e-05
46507,0.006213821,0.0006138312,0.0003062437
46516,0.21390617,0.005156592,0.0029995558
214786,0.0018858543,0.00065998384,0.0004097373
47448,0.0012337074,0.00033956993,0.00052523543
208213,0.07923397,0.057509057,0.011758883
208231,0.009453165,0.0010872869,0.0002608834
7632,0.51722735,0.0014202596,0.0024546287
49250,0.0034565201,0.0006321782,0.00017655357
209067,0.9955334,7.759778e-07,1.7937961e-06
48931,0.9923752,0.005628291,0.00088805804
6715,0.6339466,5.5958943e-05,0.0002556449
3883,0.005997922,0.0052421438,0.00015125488
208437,0.0035386845,0.002677891,0.00025063203
49268,0.33401594,0.00017571148,0.00014905029
48945,0.895051,0.03424582,0.0010031525
208401,0.97302306,3.9509196e-06,3.9014253e-06
47459,0.0013163047,0.00046574924,0.00033280245
15600,0.9976458,4.1912517e-05,3.3352336e-07
19611,0.9978888,3.778022e-05,4.8806458e-05
171674,0.99291337,2.209076e-06,3.6952358e-06
209033,0.0077742054,0.24475528,0.00042243616
49281,0.8642435,0.02545956,0.11015786
34810,0.004171487,0.00027394286,0.00030233848
48929,0.46401945,0.0008767545,0.010414915
6157,0.98079455,0.00077478064,0.0067940615
49285,0.08459192,0.00019793573,0.00035088207
65787,0.9999995,1.147881e-08,5.052004e-09
31639,0.014522252,0.00032810998,0.0003485034
34787,0.5427252,0.45688188,0.00038481146
50442,0.16066942,0.0010012604,0.001554071
49312,0.15685432,0.034185685,0.00032486347
65793,0.99992454,3.5575652e-06,6.0915238e-05
15491,0.0012524276,0.00056383497,0.00026429477
12098,0.00012175464,0.271852,0.0008523246
209028,0.055820625,0.0002865029,0.0032392275
214782,0.0027157555,0.0005030234,0.0004192271
