MessageId,NaiveBayes_Suspicious_Level_0,NaiveBayes_Suspicious_Level_1,NaiveBayes_Suspicious_Level_2
208360,0.0026900237,0.0015775416,0.00020115834
214854,0.001313727,0.0010144825,0.0003363003
34788,0.9999838,2.2926956e-09,9.26263e-09
122185,0.99999803,1.1332134e-09,1.7902126e-09
10554,0.0021935925,0.0002997114,0.00039894658
23178,0.0071044015,0.0034505539,0.00023778448
50441,0.003347135,0.26387084,0.04169543
19692,1.0,1.5610391e-11,1.4191838e-10
214813,0.004915747,0.0002889913,0.0004959755
209025,0.9933586,9.770877e-07,0.00012547713
208322,0.025299678,0.0005004824,0.00021651086
47450,0.8290233,0.0005735965,3.245437e-05
12087,0.0081814015,0.005598783,0.0026298575
122232,0.91891843,0.0002800231,0.003355932
214798,0.0014507811,0.0005752061,0.00040484677
208425,0.0021614945,0.0011755709,0.00016902323
49299,0.06906956,0.005633145,0.0010511107
214869,0.03697288,0.00025874138,0.00033148038
214777,0.0035958944,0.0005089132,0.00036003176
46528,0.0016050665,0.0012619315,0.00022669078
10128,0.44992206,0.0101550715,0.0004571161
12090,0.026954746,0.0038394649,0.0027689897
49263,0.94712156,0.05286626,6.5293546e-07
28356,0.0027587432,0.0003383112,0.0003087947
168627,0.59850806,0.110359006,0.04701047
208406,0.024637565,0.0003124052,0.00048117622
16233,0.9999999,9.633818e-09,1.552003e-08
209090,0.8347781,0.0002541515,3.8804017e-05
34803,1.0,1.0476513e-14,2.78858e-10
40778,0.004016587,0.010138472,0.00017799476
214882,0.008806902,0.0010587327,0.00023362601
65816,0.9787524,3.0360196e-05,2.9054661e-05
122228,0.80168366,0.19613983,1.0171711e-06
31644,0.0017240384,0.00067920634,0.00030760604
208330,0.7554965,0.0040441,0.0004593951
208243,0.99956274,3.9797127e-05,1.7651381e-06
208268,0.01151409,0.00038635515,0.00065828866
209048,0.0107024005,0.00027025535,0.00027397615
46484,0.46962988,0.0018424448,0.00014956508
209077,0.09197257,0.0024080945,0.012563924
208945,0.9221429,0.0007196832,2.4024914e-05
31650,0.013433644,0.0038197797,0.00019112135
48940,0.038848985,0.0019463471,0.0007060152
10555,0.0045929793,0.0003437069,0.0012158307
46513,0.0139964875,0.0013985307,0.008356372
214812,0.003544285,0.0019025208,0.0008585409
208263,0.0018475831,0.05037121,0.00025297728
168612,0.39478475,0.13397798,8.335732e-05
49273,0.4981406,0.00076414173,0.0013968791
208366,0.0025679993,0.00064355036,0.00026654452
50444,0.020024022,0.018563027,0.00022125593
46510,0.4000179,0.00019891818,0.00016409761
34828,0.003831644,0.0011070893,0.0010115935
12188,1.0,5.7515714e-11,5.0062016e-10
122250,0.25327876,0.0012522975,0.0014991002
48956,0.9850507,0.001018395,2.4947054e-05
168603,0.0014972549,0.0003706802,0.003868811
208255,0.0028973105,0.00024821507,0.0016930534
168620,0.82540625,0.020841016,0.0024539235
214848,0.0048371907,0.00017296888,0.00123911
168655,0.027238235,0.0021310549,0.0003676198
40776,0.001019401,0.00057291525,0.00031196236
168581,0.004035006,0.0013107508,0.00039993293
5873,0.84946775,5.1244977e-05,2.9150824e-05
208976,0.02868037,0.0035931116,0.00045815017
36514,0.26101366,0.0012833633,0.11050962
122218,0.9806792,4.10981e-06,0.0005577552
46502,0.023980772,0.00060804945,0.00096967747
51913,0.00039708303,0.05613168,0.100907385
122224,0.9233861,2.7233265e-05,0.03362023
208334,0.012051617,0.0006388468,0.0002683036
49284,0.15783511,0.0020174184,0.006876574
122175,0.0053456523,0.0005075152,0.00027824368
208321,0.0042505115,0.0038798188,0.0026481282
11787,0.0047907606,0.0003763337,0.0002514333
168652,0.0047866735,0.00072208355,0.00033785982
208262,0.0021826092,0.0006425148,0.00028492583
46515,0.0065370123,0.006111955,0.00025342408
65782,0.9600131,0.037426494,4.028412e-07
19601,0.99308515,0.0048218276,0.0020925526
49288,0.07556152,0.0055833445,0.00025549205
208372,0.077658705,0.8664622,2.513581e-05
209053,0.9999694,2.1182755e-08,7.236192e-09
49247,0.9478015,0.00067338906,0.021278394
214849,0.006810563,0.00026880606,0.00040189966
40769,0.09310968,0.0024410086,0.0005892907
36544,0.007669294,0.0021187502,0.0057697245
34791,1.0,4.5969553e-09,8.645427e-09
168638,0.6381571,0.3578324,0.0032295065
208273,0.5277652,0.012606141,0.00072823686
214840,0.02448552,0.00019814727,0.00059713563
48932,0.0013648545,0.0008889809,0.0005289057
122263,0.5601996,0.0006187164,0.00042363122
46493,0.0012006508,0.004216386,0.0015737027
168545,0.06671623,0.0031119229,0.0038484624
47455,0.65927243,0.00041331633,8.06282e-05
208191,0.0065521686,0.0003127108,0.00020115478
15665,0.951166,0.01002369,0.0005238752
46517,0.02377171,0.00057380256,0.00016192372
209045,0.0058029606,0.00093464926,0.00084546756
34799,0.012469749,0.00047814506,0.00029648354
208278,0.90689075,0.00052089,0.0018446749
46488,0.009007171,0.004317395,0.00040376655
168594,0.0019735263,0.013581519,0.00032922497
51916,0.01727856,0.00038238443,0.00041015577
28352,0.98208135,7.4808213e-06,0.0014383986
4243,0.09780536,2.3335877e-05,0.90196335
168559,0.9800937,3.8651764e-05,0.0006682283
168598,0.008654911,0.00016195215,0.00051053386
49308,0.0036545042,0.00022255653,0.029288648
47437,0.00022556137,0.0011263696,0.0068509965
19698,0.9991978,2.0879686e-05,1.4823088e-06
16230,0.0008321406,0.0005977977,0.38317868
208217,0.99997646,1.3185183e-07,7.3654993e-09
214787,0.014943511,0.00023638984,0.00025756442
51858,0.14644086,0.8535587,2.7089627e-07
51903,0.00046452082,0.009683408,0.00079686823
214776,0.023723476,0.00031137356,0.00065679435
23184,0.015390923,0.00083461945,0.0010086824
208312,0.3155089,0.0002837529,0.03877685
34814,0.99998224,1.7348435e-07,5.4039415e-08
209042,0.020031363,0.00017634772,0.0022497112
11785,0.99645436,1.9364063e-05,0.0035060553
51900,0.058192827,0.0017490812,0.00022466284
48947,0.01750563,0.00024304059,0.00055235525
23179,0.00534428,0.000873483,0.016819734
208301,0.001019401,0.00057291525,0.00031196236
168563,0.041123655,0.0025994282,0.012455826
65783,0.81993693,0.00016099922,3.0844338e-05
15659,0.0049523097,0.02457507,0.0006800118
214802,0.0021434845,0.000585613,0.00036829707
15684,0.008858461,0.00531277,0.001312322
209039,0.9730249,9.517304e-05,3.95847e-05
65784,0.99457073,0.0008850183,0.00050075626
48961,0.0018595193,0.00087745476,0.00031195988
12097,0.03727264,0.00020139491,0.00020665259
214885,0.016980048,0.00044157795,0.00030535794
49278,0.062488694,0.0010060872,0.004163943
168587,0.9990937,7.997754e-06,6.3478874e-06
209040,0.119401656,0.00013235952,0.00020775301
48930,0.99480444,0.0010830818,2.806619e-05
65820,0.17215477,0.0022743377,0.00021394869
65780,0.9807578,5.8142064e-06,7.701179e-06
49294,4.1543995e-08,0.99999994,3.880707e-11
214876,0.0017349061,0.00064302835,0.00076895225
51861,0.0004933191,0.0060784323,0.001867759
214780,0.0030944913,0.0021320784,0.00025850665
47440,0.9994381,0.00028213827,0.0001091755
208369,0.14569545,0.0009272585,0.00031037588
65801,0.062629096,0.69602704,0.040831983
65811,0.9807864,0.016075797,1.3298322e-05
214820,0.011033147,0.0003082979,0.00026489337
168590,0.07327305,0.00097303244,0.0003346208
46492,0.024186078,0.00042044817,0.00019402087
51862,0.9999968,1.5188961e-08,3.000537e-07
168574,0.99632525,0.0025042852,0.0005075696
209020,0.36183304,9.873256e-05,0.00028270978
12093,0.8992528,0.077118054,3.5581709e-06
34833,1.0,1.9350413e-13,1.9830277e-09
208373,0.99976194,1.0633617e-06,1.7938642e-05
65785,0.9998409,6.569387e-08,1.4303221e-07
208399,0.0021972046,0.00032287615,0.00026430297
11782,0.001483502,0.0005901917,0.00058707176
208958,0.016444769,0.00043264,0.00021941599
208356,0.050043,0.00079270976,0.005011518
16231,0.3620831,0.054542206,0.00044369165
122174,0.014979119,0.0008548718,0.035215776
23175,0.0038415377,0.0022342121,0.00045877075
208390,0.022260146,0.00017557688,0.00022685446
208311,0.09121107,0.00088456954,0.0013160685
168600,0.19889769,0.0049330085,0.00016986787
49259,0.0035971776,0.007539183,0.00034754095
49251,0.7986384,4.4764744e-05,0.00018303668
48959,0.019341733,0.009266173,0.0002929001
49313,0.03440933,0.49938136,0.21143833
49305,0.039951444,0.00034545656,0.0010566897
208267,0.02433999,0.00016327892,0.00044781118
122230,0.04312624,0.0030885988,0.0027943128
31642,0.73873144,6.2302395e-05,4.1182986e-05
15494,0.0001799684,0.91312903,1.5097041e-05
168609,0.13155122,0.00038835529,0.048704505
208421,0.27368245,0.00064091326,0.00063744665
214883,0.037760325,0.000527016,0.00023773802
208993,0.004586866,0.00032801708,0.00031344898
6720,0.99640596,0.0034781871,3.4379261e-06
214870,0.0014721914,0.0007204891,0.0005289848
214888,0.9995461,7.0901635e-08,1.4641282e-06
12190,0.010040715,0.0013928786,0.02426981
208276,0.0013834301,0.0053212624,0.0006271108
36541,0.9858234,0.00011009097,0.0048102303
214778,0.019387614,0.001711941,0.00029160434
214858,0.0017645921,0.0004170585,0.0015544066
46514,0.0028040046,0.015199404,0.00016852964
6160,0.99835175,8.135255e-06,0.000425352
209043,0.020034904,0.0008761252,0.00030400822
208306,0.0010245278,0.0013151156,0.0003757549
3879,0.002061437,0.029001044,0.00020902055
34832,0.9996339,1.2624307e-05,2.3520975e-06
208440,0.0018799762,0.00055018615,0.0012066244
49304,0.0031116977,0.001899294,0.0004524104
50447,0.00037487628,0.0073530213,0.00029666928
40764,0.99956274,3.9797127e-05,1.7651381e-06
122227,0.82517534,0.00043868535,8.894007e-05
208304,0.0013193116,0.0006141326,0.00042236305
51886,0.9621153,0.00035318368,5.996389e-06
49286,0.99974114,2.2118462e-05,6.817557e-05
46504,0.48009956,9.192549e-05,0.0001992965
65806,0.008793169,0.0043387925,0.004276219
11780,0.0025351264,0.0011480807,0.0005603245
48942,0.027552947,0.00086347765,0.0017432277
209030,0.43813884,9.567239e-05,0.00040618263
15662,0.99991083,6.477283e-07,6.4626834e-06
208960,0.9108988,1.4732763e-05,3.7420716e-05
48965,0.0023071417,0.0014119762,0.0004827848
208415,0.0033939895,0.045654852,0.00030328523
49260,0.015731102,0.0019135526,0.00061049685
34825,0.99997884,2.1197417e-05,3.577242e-11
24172,0.00087361963,0.0005173249,0.000328639
51852,0.003821734,0.0004917152,0.00038281843
7634,0.3691126,0.0002046523,0.00037829453
209019,0.05095743,0.0029568851,0.004497866
209011,0.73081124,0.00053785054,0.00059750484
214819,0.10282074,0.58219266,0.031589422
168593,0.0010827262,0.00052191806,0.0005069009
208383,0.0006472515,0.00084582483,0.00050718064
208287,0.0022356403,0.00058866397,0.00043539368
34822,0.9917729,0.007977554,1.4653262e-05
34813,0.34751323,0.029702436,0.0028094272
209075,0.047490347,0.00027726698,0.00031151422
34816,0.019112999,0.0006945625,0.0004686571
65815,0.999688,0.0002537402,3.2458887e-05
47445,0.98506737,0.00036543267,0.000447337
51893,0.04109436,0.006090179,0.0020186387
12196,0.0346985,3.8277298e-07,0.9627679
214801,0.0023763683,0.00071352854,0.00057707215
40777,0.0029025148,0.0013633729,0.00030447598
214795,0.007688796,0.0008284515,0.0009230798
168629,0.0099978475,0.00041832286,0.00044857085
122262,0.9993419,7.880624e-07,2.669639e-06
15215,0.97769296,0.0148907425,0.00010003343
209014,0.011996,0.0003408297,0.0018276859
12091,1.0,4.3209758e-10,1.2825035e-10
19694,0.982284,6.054944e-05,0.0006794695
209005,0.9948087,7.448573e-07,1.0206917e-06
122198,0.5757141,0.0021363604,0.007706662
168568,1.0,1.5968676e-11,1.9263242e-10
15692,0.0037653304,0.0014251857,0.0059753754
208256,0.0047066296,0.0009735738,0.0002611138
10561,0.021855779,0.00045271852,0.00028601201
214842,0.009869679,0.00018756044,0.005089341
208963,0.015015158,0.00038459947,0.00018880673
208992,0.021570107,0.0003149029,0.00059899787
168596,0.086467534,0.017262524,0.015704982
15597,0.0023102246,0.00024386427,0.00031063505
49274,0.0003230595,0.02066783,0.0059311762
208955,0.06057156,0.0074561774,0.00013576123
50438,0.007164235,0.09502965,0.00025282096
48938,0.98599654,0.00014704761,2.5940658e-06
23183,0.00069370226,0.0008987516,0.00046959615
208246,0.037599374,0.00032218805,0.0004068514
49298,0.39592397,0.28913537,0.0980411
208257,0.002783959,0.0022349686,0.0020175604
12094,0.13465787,0.019671408,0.00085271103
51868,0.0015930659,0.0006987411,0.00033799864
15664,0.29343098,0.002036791,0.014500292
214886,0.026047517,0.003703987,0.0002581155
51859,0.8208201,0.00053351466,0.0005554168
208982,0.039476354,0.0002622763,0.00017725772
65791,0.74737686,0.027225215,0.008550633
122243,0.68469435,6.14222e-05,0.0003677139
46478,0.07341541,0.0113676805,0.00029483368
19605,0.7818226,0.0061415737,0.00033432327
48943,0.18420646,0.0071392385,0.010258689
214857,0.0062596556,0.0010335977,0.00015484446
51856,0.017752588,0.0026825948,0.0012758119
122220,0.89965177,0.00013407666,0.00013268428
12088,0.32202753,0.004485802,0.009907763
12085,0.018206418,0.00332444,0.0003228385
36536,0.00022962423,0.1571686,0.00048585515
16229,0.6817991,0.315849,0.0006925387
122173,0.056575827,0.46467754,0.0005806578
168606,0.021806994,0.0006871159,0.00029499014
122241,0.99989927,1.09743105e-07,9.956473e-08
12195,0.9713807,0.0011289689,0.027459206
208395,0.0035825095,0.001143859,0.0003859601
208244,0.8832735,0.0024108058,0.010290524
65797,0.0060637845,0.00022549275,0.0010843638
23170,0.9999999,3.888312e-09,3.834204e-08
6347,0.0042951372,0.0008635255,0.0002831545
6711,0.9999461,9.082788e-06,1.8711577e-06
34797,0.0038878256,0.00069423654,0.00028130985
31637,0.0012428819,0.00051904976,0.00061020325
208212,0.027902145,0.00025389457,0.0008911107
10562,0.00073987956,0.0006945771,0.00029639745
12189,0.007740334,0.0031923347,0.004033038
49266,0.003038826,0.00034253593,0.00029499788
19700,0.029531186,0.0007560007,0.0004986506
23168,0.0052872943,0.0010548163,0.0004551145
34801,1.0,4.217747e-15,1.365297e-09
49277,0.43525797,0.00023356362,0.006038965
34805,0.27110106,0.00027216694,0.4723166
10550,0.010666615,0.0018028205,0.00025357216
47442,0.0011743016,0.00022121133,0.002264147
49261,0.9917461,8.2608485e-06,1.2484992e-06
214779,0.006511059,0.0009397448,0.00028768144
208250,0.20077369,0.0002423033,0.00043743523
208969,0.01443675,0.00020244125,0.00023334126
214864,0.5416488,7.550288e-05,0.000119935874
214866,0.06788328,0.00022650891,0.0005342618
34800,0.999973,6.54664e-08,2.6938045e-05
122176,0.0028798543,0.0014613656,0.28043252
36520,0.85577774,0.018855592,4.7142006e-05
168628,0.001720896,0.0007238119,0.0032928134
214884,0.03847817,0.001820646,0.0048698043
31651,0.007536574,0.0022675605,0.009008077
208280,0.7993109,0.0039911913,0.0236608
46523,0.013462272,0.0006938417,0.00038904182
49287,0.035904072,0.0002555189,0.00024382891
48937,0.12294061,0.0044076056,0.0013191049
209031,0.9385565,0.00030280565,0.0005233761
122271,0.9668704,0.00057748304,5.077025e-05
15677,0.0025351264,0.0011480807,0.0005603245
122172,0.8939509,0.0008788172,0.0027263283
122197,0.9992278,5.8955093e-06,0.00023641631
47452,0.009976171,0.00031136998,0.00020588104
209009,0.026209066,0.00083695253,0.00056805427
49283,0.022389762,0.0020223707,0.00026356132
47469,0.0017349061,0.00064302835,0.00076895225
34795,0.9912849,9.576781e-06,1.1907689e-05
46521,0.0024882064,0.00029771833,0.0002354461
23176,0.045282844,0.0002210091,0.0005056983
40774,0.029144198,0.0025978943,0.00040230577
48966,0.004338948,0.00085800356,0.00032406877
47443,0.00073641667,0.0059356135,0.0002102682
6158,1.0,1.09541594e-13,2.3149374e-10
209092,0.9342542,0.0005497263,6.7670335e-05
40773,0.9999845,3.002927e-09,3.5334036e-08
46494,0.007744711,0.00073948124,0.00037179745
12193,0.01689438,0.00025511815,0.002551725
51896,0.0071374495,0.02025405,0.0015809535
50440,0.01797681,0.008840206,0.00022083684
214873,0.0018646527,0.0014790932,0.00028901952
122207,1.0,2.2362439e-08,2.550509e-09
122274,0.99945796,4.1889383e-05,0.00020075895
5889,0.34667775,0.0075149783,0.015300032
15687,0.00774073,0.013416301,0.014182007
10564,0.01543462,0.0005604069,0.00018687389
48962,0.0010694758,0.0005155431,0.00036657
15679,1.0,1.5670592e-15,4.5325705e-12
5875,1.0,7.1321694e-12,3.6294088e-14
47444,0.0007666315,0.0005306457,0.0003352049
214800,0.0038171385,0.0012620579,0.0004812593
11789,0.91664183,0.00054329925,1.6360624e-05
209010,0.95032877,0.0017611765,4.9373823e-05
208400,0.020211332,0.00015999058,0.0004633865
12787,0.9999583,4.0819585e-05,6.3908954e-07
46501,0.014805136,0.009621743,0.0002085845
208201,0.004515076,0.0007702684,0.0002520673
209073,0.040665064,0.00120405,0.00051871606
208965,0.73521477,0.0823686,0.0010209891
31646,0.008821893,0.0021228597,0.00022588267
122231,0.01762091,9.500975e-05,0.44175526
48939,0.9708989,7.5534444e-05,1.3367066e-05
34809,0.97149545,0.015624467,0.00042085434
122258,0.9740746,0.025925206,1.4222137e-10
15595,0.8438424,0.00062696147,0.00012542828
10551,0.008266528,0.0008511923,0.0016888644
122165,0.8153337,0.00012129408,0.00052132795
34826,0.99999577,2.8717195e-06,1.0033975e-07
168618,0.002020495,0.0081195915,0.0002496537
209072,0.006963749,0.00034646926,0.0002502735
122234,0.99969834,3.7427938e-06,6.346093e-06
168582,0.011633451,0.000977404,0.00028131137
208962,0.04813283,0.00021077925,0.00025252972
6721,0.38265863,0.6171696,1.277215e-07
208420,0.006453899,0.005395937,0.0008626049
214867,1.0,2.3621489e-14,7.5306315e-12
168658,0.008183125,0.0020952632,0.00031255232
168637,0.036060862,0.00024431697,0.013327446
15688,0.78667396,0.0033027492,0.00024054661
209078,0.0027635891,0.0019104409,0.00016475501
28351,0.0025482986,0.000660663,0.00023668495
208370,0.2800321,0.00013194863,0.0016943226
208230,0.0085460115,0.0007670545,0.0002082778
209018,0.43106937,0.0004992566,0.00013182912
208331,0.0029896996,0.00029808702,0.0002521665
122273,0.15150964,0.0053122235,0.01077964
48948,0.70570916,0.00048834085,0.0004679083
23173,0.10401789,0.00026348827,0.00024257122
46483,0.00094134087,0.0007479675,0.0003113847
46511,0.009047638,0.0011549823,0.00019333373
